,,,,Sales Volume by Buyer Type,,,,,Sales Volume by Seller Type,,,,,Sales Volume by Transaction Type,,,,,,,,,,,,,,,,Average Price Per Land SF,,,,,Cap Rate by Location,,,Cap Rate by Location,,,,,Market Cap Rate by Location,,,Market Cap Rate by Rating,,,,,,Average Cap Rate by Origin,,,Availability and Vacancy Rate,,,,,,,,,,,,,,Market Sale Price & Transaction Sale Price Per SF,,,Market Sale Price Per SF By Location Type,,,Market Sale Price Per SF By Transaction Type,,,,,,,,,,Net Buying & Selling By Owner Type,,,,
###############################################################################################################################################################################################################################################################,54,2.30%,"$530,131,258","$228,393,217",0,"$100,117,701","$502,776,353","$74,222,788","$584,788,810",0,"$9,775,162","$446,318,597","$120,306,016","$809,235,115","$498,720,407","$12,627,880",0,"$12,328,634","3,000,592","55,567",$307.54,$314.39,27.4,0.8,"$20,935,581","$18,354,430","1,192,995","33,139",$480.61,$279,$311,$271,$421.36,6.16%,0,4.51%,6.71%,6.16%,0,0,0,5.44%,5.20%,5.44%,5.64%,4.96%,5.52%,5.48%,5.60%,7.80%,7.80%,6.04%,6.96%,6.07%,9.20%,6.95%,"18,837,955",63.29%,$32.90,$33.02,93.05%,2.66%,$32.06,"5,936,891","264,394","1,636,568","11,295","1,625,273",$351,$281,"$1,320,583,402",$439,$343,$281,$278,$296,$261,0,12.3,10.4,11.6,"74,534","130,683",6.95%,"$356,395,593",0,"$90,342,539","$56,457,756","$46,083,228"
###############################################################################################################################################################################################################################################################,58,2.50%,"$341,968,063","$119,667,514",0,"$93,500,000","$169,950,890","$48,085,095","$108,650,000",0,"$49,945,015","$110,979,275","$145,708,456","$269,024,800","$245,599,463","$8,560,000",0,"$9,499,113","947,187","16,331",$355.63,$393.59,9.3,0.4,"$27,409,623","$29,841,270","406,471","16,936",$629.24,$292,$248,$411,$685.06,5.60%,0,0,5.60%,5.60%,0,0,0,5.46%,5.21%,5.47%,5.65%,5.01%,5.54%,5.48%,6.00%,0,0,0,5.60%,0,9.22%,6.93%,"18,781,818",67.46%,$33.02,$32.75,93.07%,3.58%,$32.02,"5,919,640","648,208","247,143","116,460","130,683",$353,$285,"$523,184,263",$442,$344,$283,$229,$380,$300,0,13.2,9.7,11,"901,706","930,761",6.93%,"$11,017,514",0,"$43,554,985","$58,971,615","$97,623,361"
###############################################################################################################################################################################################################################################################,42,1.80%,"$243,806,636","$114,289,000","$25,191,196",0,"$123,361,786","$29,263,500","$131,057,000","$3,125,000",0,"$104,036,067","$77,839,551","$220,660,364","$234,946,955","$8,461,306",0,"$6,589,369","845,627","20,134",$237.51,$376.38,25.8,1.1,"$8,685,329","$14,410,188","1,123,735","46,822",$199.39,$221,$387,$312,$330.81,6.00%,0,0,6.00%,6.00%,0,0,0,5.55%,5.30%,5.54%,5.75%,5.08%,5.64%,5.57%,5.19%,6.00%,6.00%,6.00%,0,0,9.82%,6.95%,"18,752,763",16.03%,$32.75,$32.73,93.05%,5.18%,$32.20,"6,262,109","528,982","990,677","59,916","930,761",$345,$229,"$464,068,625",$432,$337,$277,$181,$339,$291,0,12.9,10.4,12.1,"155,244","157,044",6.95%,"$16,768,000","$22,066,196",0,"$19,325,719","$48,576,051"
###############################################################################################################################################################################################################################################################,47,2.00%,"$354,481,699","$153,800,000","$34,040,000","$7,250,000","$85,643,555","$21,505,399","$106,691,189","$54,104,000","$51,266,666","$131,728,829","$7,873,094","$360,218,800","$37,426,827","$16,037,550",0,"$9,328,466","1,644,406","34,987",$194.55,$254.57,18.5,0.6,"$18,479,425","$11,436,950","807,088","26,035",$424.23,$216,$261,$83,$262.56,5.19%,4.83%,0,5.90%,5.19%,0,0,0,5.62%,5.37%,5.63%,5.81%,5.17%,5.71%,5.63%,5.95%,4.80%,4.80%,5.20%,5.16%,0,9.62%,6.84%,"18,440,475",43.01%,$32.73,$32.57,93.16%,5.77%,$32.74,"5,963,452","111,128","230,325","73,281","157,044",$341,$164,"$413,683,177",$425,$331,$274,$211,$73,$211,0,13,11.2,13,"658,371","1,059,376",6.84%,"$47,108,811","$20,064,000","$44,016,666","$46,085,274","$13,632,305"
###############################################################################################################################################################################################################################################################,43,1.80%,"$656,979,716","$399,374,999","$115,700,000","$65,300,000","$94,469,553","$51,493,855","$533,485,678","$3,150,000","$41,600,000","$150,092,064","$26,645,000","$576,408,000","$227,296,572","$7,313,160",0,"$19,322,933","1,918,649","44,620",$354.90,$320.54,16.8,0.6,"$40,272,257","$23,359,226","733,442","24,448",$924.52,$342,$369,$173,$536.25,5.95%,5.15%,7.83%,6.08%,6.08%,0,5.00%,0,5.71%,5.43%,5.76%,5.91%,5.28%,5.81%,5.71%,6.42%,5.30%,5.40%,6.08%,5.80%,0,9.63%,6.71%,"18,039,470",53.77%,$32.57,$32.16,93.29%,5.78%,$32.33,"6,937,448","631,726","1,085,124","25,748","1,059,376",$335,$333,"$811,017,732",$422,$321,$268,$380,$264,$352,0,13.4,11.2,13.7,"1,449,402","2,210,688",6.71%,"$134,110,679","$112,550,000","$23,700,000","$55,622,511","$24,848,855"
###############################################################################################################################################################################################################################################################,43,1.80%,"$662,255,630","$43,610,173","$127,625,000",$0,"$280,970,668","$191,223,171","$69,185,000",0,"$54,000,000","$483,622,976","$26,806,022","$485,025,300","$253,464,330","$5,180,050",0,"$16,980,914","1,539,163","35,794",$371.42,$327.21,24.4,0.8,"$31,128,085","$15,596,674","1,063,077","34,293",$714.60,$310,$327,$535,$358.05,6.42%,6.40%,6.10%,6.58%,6.24%,0,7.50%,0,5.85%,5.61%,5.88%,6.04%,5.39%,5.94%,5.87%,5.81%,6.30%,6.40%,6.14%,0,6.85%,9.55%,6.48%,"17,278,184",83.29%,$32.16,$31.62,93.52%,4.87%,$32.06,"8,516,410","1,266,468","2,210,688",0,"2,210,688",$323,$333,"$743,669,680",$402,$312,$262,$412,$316,$211,0,12.5,9.6,10,"692,711","640,461",6.48%,"$25,574,827","$127,625,000","$54,000,000","$202,652,308","$164,417,149"
###############################################################################################################################################################################################################################################################,43,1.80%,"$221,653,094","$52,572,312","$45,967,743","$2,090,235","$246,826,686","$17,837,276","$73,890,349","$10,050,000","$6,733,871","$150,676,672","$61,960,318","$227,108,888","$194,265,374","$5,369,100",0,"$7,388,436","873,252","20,308",$252.16,$325.64,20.6,0.8,"$10,217,034","$12,884,615","898,177","33,266",$234.55,$243,$214,$236,$295.79,5.81%,4.30%,0,6.11%,5.81%,0,0,0,5.95%,5.71%,5.99%,6.14%,5.49%,6.05%,5.97%,5.33%,5.30%,4.90%,5.81%,0,0,9.35%,6.52%,"17,330,434",31.66%,$31.62,$31.12,93.48%,3.06%,$31.76,"7,890,403","680,530","640,461",0,"640,461",$314,$239,"$426,743,362",$390,$303,$255,$241,$238,$284,0,11.2,8.6,9.4,"160,559","134,673",6.52%,"$21,318,037","$35,917,743","$4,643,636","$96,150,014","$44,123,042"
###############################################################################################################################################################################################################################################################,72,3.10%,"$409,052,945","$520,816,370","$11,000,000",0,"$193,318,059","$110,772,540","$161,374,998",0,"$4,235,463","$539,885,276","$127,203,022","$299,972,987","$591,826,832","$9,181,475",0,"$7,866,403","1,572,766","21,844",$404.39,$336.58,25.4,0.7,"$47,930,523","$34,945,455","1,106,450","29,117","$1,100.33",$281,$200,$286,$802.24,5.33%,5.80%,5.60%,5.08%,5.25%,0,6.00%,0,6.01%,5.79%,6.03%,6.19%,5.56%,6.10%,6.04%,0,4.90%,5.10%,5.10%,0,6.30%,9.75%,6.52%,"17,322,800",99.55%,$31.12,$30.79,93.48%,0,$31.62,"7,386,597","544,503","176,724","42,051","134,673",$311,$266,"$900,981,294",$384,$301,$253,$286,$260,$220,0,9.6,8.3,9.1,"7,593","21,030",6.52%,"$359,441,372","$11,000,000","$4,235,463","$346,567,217","$16,430,482"
###############################################################################################################################################################################################################################################################,60,2.60%,"$504,202,045","$229,737,498",$0,"$11,499,999","$163,444,998","$9,455,999","$449,875,001",$0,0,"$15,611,315","$43,935,500","$114,714,500","$448,412,870","$10,447,865",0,"$14,005,612","1,863,578","31,060",$257.97,$266.84,89.6,4.3,"$5,495,876","$16,792,802","3,904,914","185,948",$126.17,$226,$222,$154,$385.51,0,0,0,0,0,0,0,0,6.05%,5.82%,6.08%,6.24%,5.57%,6.16%,6.07%,6.60%,0,0,0,0,0,9.81%,6.53%,"17,351,423",50.39%,$30.79,$30.41,93.47%,0,$31.90,"6,954,123","1,278,181","112,029","133,059","21,030",$301,$212,"$573,575,235",$373,$291,$245,$159,$248,$262,0,8.4,7.1,8.1,"2,031,040","1,171,516",6.53%,"$220,137,503",$0,"$11,499,999","$147,833,683","$34,479,501"
###############################################################################################################################################################################################################################################################,81,3.50%,"$128,753,762","$63,467,362",0,"$640,999,999","$32,759,950","$25,300,500","$47,486,998",0,"$634,167,362","$47,676,999","$5,886,950","$750,570,262","$38,999,999","$13,712,581",0,"$2,682,370","697,722","8,614",$197.42,$315.35,5.4,0.3,"$19,934,759","$16,029,316","234,017","11,144",$457.64,$428,$255,$340,$367.98,6.60%,5.90%,0,7.30%,6.60%,0,0,0,6.13%,5.90%,6.16%,6.30%,5.63%,6.24%,6.14%,6.06%,6.60%,6.10%,6.60%,0,0,10.69%,6.88%,"18,210,947",87.88%,$30.41,$30.15,93.12%,0,$31.72,"6,987,476","911,279","1,311,534","140,018","1,171,516",$295,$397,"$803,282,842",$363,$285,$241,$443,$244,$78,0,6.8,5.7,7,"630,385","523,658",6.88%,"$15,980,364",0,"$6,832,637","$14,917,049","$19,413,550"
###############################################################################################################################################################################################################################################################,84,3.60%,"$1,288,347,299","$243,300,000","$280,275,000","$769,640,018","$187,173,183","$14,549,000","$264,915,341","$25,000,000","$150,240,000","$205,053,474","$817,632,598","$452,853,193","$1,073,797,281","$7,881,975",0,"$22,602,584","4,243,857","50,522",$305.54,$300.00,36.7,1,"$34,267,220","$38,340,805","1,597,110","44,364",$786.67,$269,$232,$222,$880.18,6.06%,5.25%,0,6.26%,6.07%,0,6.00%,0,6.16%,5.95%,6.19%,6.33%,5.65%,6.27%,6.19%,0,5.90%,5.90%,6.07%,0,0,11.79%,6.94%,"18,317,674",0,$30.15,$30.19,93.06%,0,$31.58,"6,722,486","6,722,486","646,289","122,631","523,658",$292,$266,"$1,534,532,449",$359,$283,$240,$267,$266,$189,0,5.4,4.1,5.2,"174,207","587,566",6.94%,"$21,615,341","$255,275,000","$619,400,018","$17,880,291","$803,083,598"
###############################################################################################################################################################################################################################################################,43,1.80%,"$80,604,508","$26,046,491",0,0,"$77,833,388","$13,055,000","$2,860,000","$14,159,352",0,"$47,186,527","$36,809,458","$94,839,900","$62,711,099","$16,605,966",0,"$2,518,891","357,362","8,311",$283.68,$243.63,9.9,0.5,"$8,269,244","$13,314,010","430,042","21,502",$189.84,$190,$348,$224,$305.65,0,0,0,0,0,0,0,0,6.25%,6.03%,6.29%,6.43%,5.73%,6.37%,6.27%,,0,0,0,0,0,11.64%,8.07%,"328,626",0,$30.19,0,91.93%,0,$28.91,0,0,0,"587,566","587,566",$290,$218,"$174,156,965",$357,$280,$238,$263,$210,$120,0,3.7,2.2,2.9,0,0,8.07%,"$23,186,491","$14,159,352",0,"$30,646,861","$23,754,458"
###############################################################################################################################################################################################################################################################,24,1.00%,"$1,002,317,373",,,,,,,,,,,,,,,"$45,559,881","2,147,819","89,492",$452.80,$338.18,13.6,0.8,"$74,830,644","$22,843,646","590,591","34,741","$1,717.88",,,,$524.42,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,
###############################################################################################################################################################################################################################################################,32,1.40%,"$628,663,895",,,,,,,,,,,,,,,"$20,279,480","2,560,699","80,022",$245.80,$224.61,36.4,1.5,"$16,610,713","$13,888,889","1,586,982","66,124",$381.33,,,,$318.85,,,,,,,,,,,,,,,,,5.60%,5.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###############################################################################################################################################################################################################################################################,42,1.80%,"$1,501,093,561",,,,,,,,,,,,,,,"$36,612,038","4,450,284","105,959",$337.17,$289.15,19.2,0.5,"$79,120,805","$36,438,333","835,672","22,586","$1,816.36",,,,$836.51,,,,,,,,,,,,,,,,,6.80%,6.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###############################################################################################################################################################################################################################################################,45,1.90%,"$766,682,820",,,,,,,,,,,,,,,"$36,508,706","4,069,197","90,427",$332.80,$224.62,54,2,"$46,479,608","$30,000,000","2,352,906","87,145","$1,067.03",,,,$688.71,,,,,,,,,,,,,,,,,5.90%,5.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###############################################################################################################################################################################################################################################################,13,0.60%,"$442,190,462",,,,,,,,,,,,,,,"$40,199,133","1,718,695","132,207",$236.28,$218.40,15.2,1.5,"$30,596,786","$36,250,000","661,498","66,150",$702.41,,,,$832.19,,,,,,,,,,,,,,,,,6.10%,6.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###############################################################################################################################################################################################################################################################,20,0.90%,"$667,202,046",,,,,,,,,,,,,,,"$33,360,102","1,960,291","98,015",$338.19,$354.16,5.1,0.3,"$128,147,987","$167,260,236","222,182","14,812","$2,941.87",,,,"$3,839.77",,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###############################################################################################################################################################################################################################################################,7,0.30%,"$62,580,000",,,,,,,,,,,,,,,"$12,516,000","1,448,221","206,889",$114.37,$141.94,16.2,2.3,"$4,815,884","$5,335,366","706,447","100,921",$110.56,,,,$122.48,,,,,,,,,,,,,,,,,7.50%,7.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###############################################################################################################################################################################################################################################################,6,0.30%,"$137,945,849",,,,,,,,,,,,,,,"$27,589,170","742,983","123,831",$190.04,$171.26,6,1.2,"$22,800,967","$14,859,141","263,538","52,708",$523.44,,,,$341.12,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###############################################################################################################################################################################################################################################################,4,0.20%,"$26,800,000",,,,,,,,,,,,,,,"$8,933,333","243,032","60,758",$112.72,$109.61,2.9,1,"$9,273,356","$14,855,900","125,888","41,963",$212.89,,,,$341.04,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###############################################################################################################################################################################################################################################################,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###############################################################################################################################################################################################################################################################,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###############################################################################################################################################################################################################################################################,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###############################################################################################################################################################################################################################################################,2,0.10%,0,,,,,,,,,,,,,,,0,759,380,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###############################################################################################################################################################################################################################################################,1,0.00%,"$21,800,000",,,,,,,,,,,,,,,"$21,800,000","99,750","99,750",$218.55,$218.55,0.2,0.2,"$140,645,161","$140,645,161","6,752","6,752","$3,228.77",,,,"$3,228.77",,,,,,,,,,,,,,,,,8.00%,8.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###############################################################################################################################################################################################################################################################,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###############################################################################################################################################################################################################################################################,1,0.00%,0,,,,,,,,,,,,,,,0,"7,260","7,260",0,0,0.1,0.1,0,0,"5,441","5,441",0,,,,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###############################################################################################################################################################################################################################################################,1,0.00%,"$85,700,000",,,,,,,,,,,,,,,"$85,700,000","274,329","274,329",$312.40,$312.40,1.2,1.2,"$72,016,807","$72,016,807","51,836","51,836","$1,653.28",,,,"$1,653.28",,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###############################################################################################################################################################################################################################################################,1,0.00%,0,,,,,,,,,,,,,,,0,"1,100","1,100",0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###############################################################################################################################################################################################################################################################,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###############################################################################################################################################################################################################################################################,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
